Timestamp,Date,Ethereum,Terra,BSC,Avalanche,Fantom,Solana,Tron,Polygon,Arbitrum,Cronos,Harmony,Osmosis,Klaytn,Waves,Heco,Ronin,Moonriver,Elrond,Aurora,Celo,Kava,Parallel,DefiChain,Mixin,Optimism,Metis,xDai,Thorchain,OKExChain,Near,Fusion,RSK,Oasis,Bitcoin,Stacks,Godwoken,Icon,Secret,Songbird,Boba,IoTeX,Algorand,Tezos,EOS,Telos,Moonbeam,Sifchain,Karura,Wanchain,Ontology,Stellar,KCC,Theta,smartBCH,Velas,Everscale,Sora,VeChain,Zilliqa,Fuse,Kardia,Nuls,Energi,Cosmos,CSC,Callisto,Nahmii,ThunderCore,Ultra,Meter,Elastos,NEO,EnergyWeb,Kusama,Cardano,TomoChain,Lamden,Conflux,Polkadot,Ergo,XDC,Shiden,Polis,Ubiq,ZYX,Hoo,Liquidchain,GoChain,HPB,Palm,EthereumClassic,zkSync
1639440000,14/12/2021,145581597818.71085,11654465149.296892,15939556459.603907,10593474230.556181,3682990980.4267454,10977315943.24329,5548985224.049012,4712187149.67349,1789987994.0100272,1393723862.6576931,483976569.12169355,559029387.129568,978379858.9370726,1241441138.0435774,1136364997.5535405,1186399927.5066314,260103721.51850057,1003853884.317406,180098815.18794444,581436596.9062141,570944410.9441803,,,313435486.22,288589241.0166957,238624.88763611467,151804261.31836817,185216523.84373093,174638151.86929995,99153245.214893,115569364.8397183,148383950.64830196,,156462910.01614326,12695438.887441775,49564275.77544003,126810287.44999999,120893952.12567094,30932133.25090967,181961222.86881784,5894211.573919701,82947586.68451047,102697832.42215003,119674358.08391152,109409376.97866458,,37774631.03,53861561.2506512,67351165.9167599,56450022.709032014,56392740.436818,44889771.76355154,,32641821.725834794,30231927.3306062,24311116.756409563,41425708.86,28378113.85225424,28692182.7801489,3397396.0110024842,27273459.436508562,18621013,12546698.195171064,5036131.800500001,,5971629.603281541,,5593940.823066,5570734.180735271,,3920935.9069914464,68204562.64634971,5077282.996909883,2840463.9461620003,,3635140.154331144,2628590.065445552,2737635.465067,1677400.7096,,,743658.6853761662,1084788.1237,1106612.9938949484,242755.4047694124,244312.16495849268,,152086.4195704191,106569.21686368852,205.9628587298755,0,0
1639526400,15/12/2021,146044015868.30933,12611761520.712606,16537359411.585714,10848970424.580677,3770425869.552506,11118183244.371246,5635313464.127725,4858621680.679676,1728136860.420773,1449202072.7894564,485899232.915754,572074686,996390376.2578819,1260097244.2578511,1280390264.788539,1216680082.9648175,262860427.80134743,1091512639.357219,192284233.78984097,599412336.3753322,587639804.3674883,,,324706566.38,290521729.57115984,244908.48247311483,150641329.62837005,180407251.2929194,173833839.14549395,96234591.26433,0,156974872.80920702,,161417945.8235859,12703719.529096648,48488590.52540212,131926774.03,114603654.3764574,32499426.172982246,174372825.79776078,6095694.7744335085,85176539.52208306,105035016.75194824,124161688.71634676,111555079.99775325,,37950239.37,66438920.737220235,67629419.31735674,57726142.83873199,60086680.6211407,46350315.2389684,,33993090.63921863,29933904.351114757,24475402.412669532,41173572.96,29237072.331733875,29411651.27301023,3437285.126148,27504947.75711817,18520215,12594740.288762886,4980709.8127999995,,6607255.500260705,,5722620.912739,5677055.045468,,4017844.6454476262,56577341.41649045,5275929.840594324,3138290.2722,,3591059.4411837673,2504917.7602701485,2729451.02396,1666630.4604,,,759044.8162408198,1112597.973717,1180267.7336797474,254884.7082672183,245509.02256730435,,156615.5710651161,,203.92362250482722,0,0
1639612800,16/12/2021,150015135015.15018,13106784604.633623,16688959319.46874,11259377289.959784,4004368779.800045,11782301936.593271,5661108233.353777,4973360832.841009,1810624361.8828585,1532130285.9918492,519419890.7712356,590350452,1013590758.455142,1414860124.6098533,1119566499.7331624,1299346320.8666472,267834642.58162084,1220898060.5553672,207605521.28237867,572653354.5810392,607756516.9191784,,,330591163.58,300832670.6533592,292932.27204207267,149163270.20751423,185586180.69048315,176620420.16689137,99433686.11515889,118967713.54674466,159125174.63607463,,163731924.65583354,13468460.454592686,46078829.37916073,136947999.96,116711163.11070377,29169241.824896082,168354207.34102672,6198708.944868676,88890312.81111756,103832858.90772606,127067038.48273636,109615503.72570792,,38058016.6,69375831.67429303,68776365.47438887,59108846.996087,62039057.25470395,48260549.157486424,,37165091.583356574,31380447.9176939,24938075.241962615,40700939.044671364,31396841.700550083,30174524.788247302,3629593.947948999,28003526.209287997,18350597,13131024.90845861,5155990.733999999,,6744856.31499648,,6001543.652772775,6225755.109109299,,4110229.2947678273,56882879.84575215,5259736.133104184,3252326.8949879995,,3779430.526555514,2605632.4527277434,2844855.098222,1799549.3216000001,,,731948.8974667427,1125304.259028715,1223462.947750222,248782.04705527256,267272.6401652591,,166286.75502866757,122792.26199674286,247.038995736387,0,0
1639699200,17/12/2021,148879924519.84848,13498876869.954737,16408841835.020115,11369493986.082237,3873603201.642894,11636888260.695314,5531059097.547003,4903253191.389203,1781552276.4327192,1579829337.7348812,559638594.8857534,575690633,1016880943.1481379,1505285629.1084998,1116005816.592584,1264107422.6847034,260405741.91277334,1028395925.2066386,213347103.91869444,622625997.8587698,598874926.6326953,,,323272351.94,297147693.7192056,296783.61387709534,149917029.35491163,181931561.2115499,166808955.0135756,93570949.53442717,120191351.84801687,157035872.3223593,,160200603.8617468,13559897.35090651,47166408.774003506,136163625.19,116609502.6588347,25898940.24018672,162049374.39208817,6078314.120627787,93114725.03963813,102261111.18456891,123800896.75449046,112203348.20724547,,38500264.96,71353184.98040226,68038779.45969613,57554251.21342601,59656930.69498551,48111778.62068541,,36988477.77404999,30881222.633457113,24899755.275926735,42933127.42341765,30634133.041224964,29782030.614670232,3596327.631847,27302774.355179917,19063465,13241202.667140614,4966822.488299999,,6603854.090687773,,5848839.004689985,6055410.112662419,,4031421.5237490516,55651410.97223016,5182734.2865104005,3291641.399806,,3694792.0632918095,2862581.3770153346,2784847.0363558074,1693589.2596,,,711381.8002436035,1125617.6348789225,1492395.8448001815,243530.13625469248,258534.36206336855,,169093.55235344547,231636.47932191732,246.9935388792678,0,0
1639785600,18/12/2021,147481952253.2779,14323125885.79371,16209078363.293713,11649816675.26391,3867339459.825416,11465574979.32989,5256731357.02934,4873139220.646211,1750925188.2049952,1536677641.826224,560484926.6360754,561105119,1053014151.869121,1445532178.1639566,1274309887.9052699,1207711726.236789,254481327.18951994,1014628117.50069,210769765.2829689,622356719.4914274,588783204.9103335,,,313484888.11,301182855.6126369,267673.43421874417,147766505.3169787,172716406.03845167,101792477.97275941,83801637.15474963,120091034.95094396,153240418.74928302,,154644096.5268915,13416306.355467476,46990649.643657885,136630518.79000002,115240451.20359534,27213931.146489877,156263757.8600918,6116019.204480615,92679077.3923519,101349330.84590536,122589486.37374961,103717998.14205776,,36783608.55,70465596.92238277,66924475.731290564,57294398.191294,59036525.3558959,48080044.855739996,,36306258.66827796,29965723.899188425,24755168.00805046,41402834.527534194,30710507.51728549,29173489.73023489,3537669.041578227,26144276.213182002,18637844,12443467.615587637,4873230.4389,1327700.688575,6371033.7355718715,,5801155.357524025,6254266.569974447,,4166029.6635776698,54238192.21351434,4940427.497167859,3372900.981178,,3625248.4414601154,2497229.5174717503,2792904.337662,1609892.1204,,,677091.7271709834,1119388.209038,1323218.5934760943,249606.24511480593,259978.04074015783,,166870.3245295967,223432.30813330825,247.04813651743814,0,0
1639872000,19/12/2021,149953785881.81125,16145562978.182762,16310992061.786602,11996287667.498644,3811175232.9156113,10245131479.19292,5309928622.042819,4951498849.652247,1756649393.1202345,1576362157.736766,583793522.6551744,606411135,1075211965.2070363,1423035167.3791451,1272627048.90058,1228815049.4438605,243696924.55315715,1009788430.955596,211584809.27256244,638562786.0440637,595877634.5788442,,,317178595.31,294032094.9897672,310240.7075605336,139627633.35677642,177626793.40814924,101559251.96837327,83994667.013803,118527497.87966107,155103459.68451828,,156228818.81841898,13559286.491126541,48250325.89751295,138253286.59,112666305.68078873,28815074.843360506,157437257.14488122,6155108.49641203,96160886.71752515,101880967.0746554,124614928.08388184,103229757.96728112,,39265086.62,70968071.9981932,68548978.99515799,57834946.828980014,63069407.0336709,48319111.54763933,,36934978.5410394,28911705.921020575,24853828.59262733,42974134.07362273,32119276.828868214,30316897.83465174,3523649.474407159,26785159.823796015,18612685,12735299.312217044,5244473.0247,1330584.5551943816,6418345.064850545,,5910553.993312787,6377632.402258,,4130092.271392307,54874825.774633706,4709928.970425981,3240890.690066,,3675951.1458075293,2470519.119130458,2938025.24105,1660417.3555,,1153598.5553283833,431004.4573944755,1123279.9608686033,1382325.1581946206,284297.6495655461,261151.25073440245,,167603.8031756689,,250.31948841218707,0,0
1639958400,20/12/2021,150648330747.9127,17052218279.23451,16607686701.141138,11761513385.756605,3808878293.3151827,11751934349.536276,5279907076.093213,4978309380.516635,1756844942.7576551,1564523043.6929982,643228775.9230479,598085083.57192,1072668803.7454036,1366769611.832309,1281744945.0921218,1219644825.369187,242718070.17572856,945831748.396241,221822513.7387178,650520834.8712233,592395391.3550792,,,316644497.33,292034068.2207843,299827.92685196456,138338343.543019,168781541.20511055,97453711.1108119,90314079.377063,118813744.05908328,155099585.44044116,,157180534.7725144,13762144.305370107,52473917.378405094,136036707.37,110249957.6919904,31607839.137131736,156101683.19528303,6127991.669888355,95830288.22605841,100551270.39420925,128247715.68159315,103196119.86633272,,40442906.67,70286394.33990489,69570528.92324114,58244729.97225301,63046399.20448305,48450998.721502766,,36856581.55918067,29093072.030125637,24978638.979489803,42750169.19592821,30783565.38020242,29534579.534249302,3529724.996852907,26756467.837961882,17929360,12767072.395093601,5050590.9475,1323150.3216335252,6345523.535269304,,5853268.670914,6121210.19309669,,4042730.5296779564,54052182.245321244,4631997.367252077,3358306.60422,,3662799.5748507264,2939895.33411251,2838321.0983855138,1610693.0616000001,,1125159.0778936008,445995.9494492163,1130992.00992,1283927.5381154972,244238.90869236446,254757.3420983251,,168354.94633499207,,334.3839610261059,0,0
1640044800,21/12/2021,151368288113.65372,17918788782.351578,16399659279.03233,12118973749.233715,3744198373.795465,11390875323.250776,5208543147.575023,4976071022.403618,1784466406.8946052,1533215674.722051,647558731.0726855,599722038,1047680284.2144482,1325353058.432144,1273173420.3287725,1203802597.8893535,238771176.08842927,928924672.202786,218591025.88361987,645786701.0876613,589744607.1747413,,,312274125.86,291369154.8778994,273441.6026929739,137457878.7832341,171573681.33561325,98010687.96204042,87539919.72685401,116824668.11060104,155218021.64022127,,157870534.30499527,13625650.761356853,51419742.71271265,140162501.28,113372825.67469686,29952480.004625745,150697398.70142707,6420980.081489091,95452021.8551382,96682039.44668536,129959271.10037212,96393717.74652542,,38149801.9,67543020.47714627,67442509.40789549,56946430.299007,65030776.8740427,48767635.7454432,,36731906.87139543,27112356.25681235,25193026.364568148,43144868.57,30464736.656623594,28944434.607912324,3599327.590335,26621744.282632962,16308865,12382763.142602425,4940946.207599999,1528301.6368415514,5913159.088135331,,5728883.942712,5781067.673067,,4077850.952169729,50493484.89316642,4532421.303966696,3474329.3658999996,,3485645.9509809953,2492300.3516261657,2803231.85157,1568348.5081,,1107774.874766708,411305.7240279018,1114978.471463,1069593.6035729132,224985.09176403747,207788.81560961335,,168278.98811697031,,181.60564556543108,0,0
1640131200,22/12/2021,154892302222.32422,19680837327.281345,16913966485.527916,12673316537.714195,3950018080.047633,11743411994.8755,5352616315.972665,5173606176.480264,1826392915.5201378,1617397009.169992,735445965.8591565,645544999,1025021694.3184519,1385767584.016312,1223256810.3308117,1266939971.3488584,242541298.98798686,962931405.979955,229192724.4406017,672307089.8663837,599492753.8246548,,,316937882.55,297941394.6684323,296658.97799488454,137859384.2633417,178870639.33313704,98808027.66683552,89866445.515037,118979021.2966251,160484294.8135843,,164717055.75659242,14002334.348735217,53015375.87432589,145471263.68,108732672.26706019,28052472.28343129,152531927.97995007,6678186.1025116835,100404144.56039341,99542782.02931108,119294331.55122863,102190874.1235865,,41113571.19,69366830.17614746,69679909.52686411,60003446.058339,67312752.7553519,48380950.56670609,,37469928.408361495,28094959.40799547,25421209.85565528,43380815.5,31988643.760500364,31146730.06603473,3737140.468299045,27556536.272179,16337721,13015728.635541547,5367519.1258,1532954.1220825512,6315848.621742172,,5972790.505327,6272541.725965,,4200870.904135232,45281330.216565646,4539336.699799507,3516823.63,,3645685.561381284,2382739.6866935836,2899906.1744008,1645926.5774,,1160206.9129643943,416707.88943084626,1128659.439845,977610.4515291442,229210.66220893688,221501.75479763356,,169846.19338351575,,180.36961236067125,0,0
1640217600,23/12/2021,155024102478.53854,19259597813.811428,16545055211.556568,12605920449.237822,4075113916.109999,11044696139.998348,5310929320.483662,5235236474.486841,1824599240.3302915,1606899397.4383857,782078030.935533,721253558,1063996021.388007,1376048067.76517,1225115538.0402892,1282624767.7279143,229162965.69119766,988785421.854693,258238110.2636235,730087674.2646078,593973063.500281,,,314236195.15,300167110.98140943,298540.8994475152,162933357.0203259,182596670.73023567,98153936.44778803,112123601.89277801,119770405.21621495,159117575.39494848,,163493520.8503278,14177868.794067994,56481371.673580155,166329946.44,111882114.36295557,25903789.366937682,150467087.53927922,6454014.271637719,101624616.85617463,101951229.40079439,118607472.82553901,98624733.10813446,,44335951.2,71923320.36369842,69234155.19179924,59921147.130229,65622465.034264,47849455.405280426,,36857675.62114396,28837802.269026645,25875311.55812648,42768373.21,30622237.452678174,32059716.384259935,3672349.398022024,28699689.572728,16634791,12605434.404475344,6409997.5815,9869560.931826314,6471441.69447206,,5907499.049507,6605633.731247,,4084286.014295072,46077293.72727835,4627713.402714338,3618853.4820000003,,3632129.6822873405,2452901.171803863,2826651.037724,1734492.3984,,1137536.9117955,413296.3939099794,1119552.586589,920789.9382733415,220303.38209234504,221399.47184959,,166982.40085557324,,180.36349102992085,0,0
1640304000,24/12/2021,159320300341.06897,20384455508.023186,16867974367.40768,12867667680.477472,4263944541.057269,12255174071.123346,5516903194.351209,5506727474.207913,1889806716.7540178,1653891719.5714579,781305774.0413476,755329342,1086283201.1959577,1424562405.3677409,1228657021.416394,1350800766.443515,240247621.3699459,1082409056.23265,343298604.936566,746940196.525955,607256392.0261471,,,323257911.68,308871620.9312451,355433.4013197469,167558638.42281073,195874245.78154877,96970704.20196284,133957188.302413,123444224.62008463,165565216.13514653,,171941695.7246487,14341412.54496466,63221677.23692622,164286347.23000002,120592392.59543502,26870800.863812402,157941436.44616935,6881058.668448002,112453461.70658216,103251174.51655625,121773522.28798494,103281497.76616585,,47127603.95,76307177.98271523,70096219.57322456,62421126.902454,68456090.1714562,49208569.910528235,,38959047.93067165,28837802.269026645,25055343.57073256,41323900.19,32412585.530632284,33990965.15450656,3845337.7091131653,28952749.917699,16506460,13499416.61535416,6510654.15,10043869.945839297,6312494.369071506,,6110457.147288,7037221.709688,,4364217.4320911,46666765.36185491,4676410.995412409,3674167.4941000002,,3812409.3790074144,2586175.6354618636,2807476.58752,1849104.015,,1153296.837007072,436230.1074520952,1112957.077489,1148206.8535892142,224140.12662868833,228801.76924149354,,176845.15512780467,,179.10264088471325,0,0
1640390400,25/12/2021,158437644714.39786,20677543366.50658,16852697130.54138,12669256907.893915,4503311562.107554,12269656143.896914,5475143336.814733,5522121325.5336685,1886764303.9747288,1720290657.6931503,817201672.9151988,738479377,1078572748.8517222,1395099360.45557,1211746160.1884074,1345354695.7731004,237191790.56493288,1049493425.630218,414770668.1336687,772443034.3252437,609403147.3368042,,,324291710.48,308484635.07821965,398306.3956706782,170929968.79956278,200381410.14646745,96772386.72969876,140508863.909406,125296631.64535636,168664734.6325477,,172624085.44833565,14057819.057289794,64926506.62054946,162916624,119570239.0901877,27257706.497910816,156562837.7554857,7191207.416130106,120014056.05102801,102153291.17718802,120135791.69951163,106958272.47581385,,46329770.81,76687772.91793618,69319235.32041813,62172025.30713999,68333459.2881114,49429649.59739427,,39060613.286235206,34475453.597572014,25766597.63858216,41198471.54,31906853.017287664,33930607.33420392,3866779.816196483,28430168.669111002,16096760,12978054.374369094,6201458.228,9798169.016853614,6787659.868081586,,6295936.236895,7070534.001805,,4291454.732885733,46358307.3433736,4605644.495875341,3652190.2215,,3825740.3214555564,2653020.596127414,2824444.270998,1812419.3135999998,,1131172.8199914452,843931.672246628,1099660.553182,1118235.137935904,222507.20228470222,228549.55354722028,,172091.07922543772,240747.934729788,179.11702918839038,0,0
1640476800,26/12/2021,159259262257.29413,20892820321.589622,17250138233.824352,12236299836.372446,4491408831.543685,12246019773.156288,5524568331.798365,5593175353.05827,1896219145.7741463,1757759058.9186845,812041887.3183187,778826089,1111651258.950875,1408416461.2710311,1225881707.3396814,1382175531.5523434,233445592.41212273,1070559637.27319,460352813.6257583,757269490.4969556,619964694.8151875,,,327180218.02,310159548.86053866,630199.962531454,179905572.5606021,203997170.94708455,96189189.71718068,141279811.33647,124083859.79147723,167751715.92397436,,171335441.02644813,14101244.232184123,69003366.01787543,167277223.76999998,118670717.73217615,27667727.61313113,157656719.3389614,6998382.437396318,119387196.76825318,102545604.14349473,120089511.49128023,108411670.69439884,,47795200.25,77124158.33237782,71749767.63780831,62166334.94265999,69930923.70269874,49312411.21841048,,39118168.86652643,34363583.05858314,26328160.21193559,37412844.72,33502914.041594412,34039279.59682146,3998839.222845836,28585358.267015997,16093811,13014274.52491257,6716781.8652,9820594.212250805,6895256.582246951,,6294835.638037,7191291.060729,,4599541.100163929,46253731.53790264,4548638.395343849,3685546.7216,,3837426.990253928,2857759.3261522567,2792005.119665,1843462.6848,745850.63,1133973.2469006013,832423.1972758921,1104906.901783,1025924.0453238162,211767.5577545042,235834.17684720605,,170255.32681829328,83702.30294315657,179.11702918839038,0,0
1640563200,27/12/2021,159813967862.176,21090132320.15983,17485253650.900566,12222621433.7785,4813348918.677431,12427003393.953232,5562205651.733858,5741183120.4400625,1896530292.8335292,1941366619.899099,844830130.1241212,818343649.845099,1082339332.3676336,1395761362.6515677,1221550268.2874813,1360269200.9537816,238549561.7869854,1095800533.2321613,550474143.9007502,790859613.9966531,619175577.4467518,,,327628323.43,312481906.854459,1039698.8632002358,182873800.30454594,198876006.5665325,98573394.53272194,147746493.83767575,124461444.47419132,170803938.74204066,,171392498.9772361,14401140.706484182,75325139.998549,168360898.09,119023124.60023269,28669537.454228364,157974019.7517445,7211964.18834067,101953357.05716361,104344078.42527835,119448181.10777022,103013723.09207633,,50562270.07,84110868.77521572,71611401.93369986,62504787.029386,70328960.1226862,49239431.61754216,,39601698.94746408,34363583.05858314,25292670.684515383,36476152.69378509,33311351.2828121,35321263.46934673,4011773.660718467,28380126.117262956,16473945,13749095.222924441,7328286.1104999995,11194049.385137772,6994123.023582616,,6286036.7472432135,7298607.75922023,,4465373.097654599,45713630.072459444,4406868.469793125,3668567.882976,,3904954.792282207,2796697.088220519,2750281.4958606414,2004682.372,749876.72877675,1117902.8256356362,916423.8551327232,1112004.3458732555,902203.6530260252,210164.7692979154,241906.81960455928,,176612.06573139338,83702.30294315657,179.11702918839038,0,0
1640649600,28/12/2021,159379470543.5331,18633988549.454098,17337025850.407833,12005317618.68332,4661540779.145824,12218490586.263037,5508891213.864061,5628121052.322469,1907861992.903579,1947079159.3086958,855974917.2933198,775494069,1086229210.5285087,1412963028.0111628,1242273532.1632655,1348399057.879696,244112893.04077607,1127750765.50794,565440582.132821,744317062.4186332,630049608.2181795,,,352518386.39,343430796.7823796,1636257.3570776298,183677201.140979,213533506.96727717,98599891.22333513,131294954.69622299,123626734.65452917,170763926.45787987,,169071172.60858735,,76769485.99413937,166521224.62,123315259.52941492,28616518.374018803,157764705.79722804,7105542.451832821,123235266.4465951,106122754.01928496,119417654.23626724,105187089.95303504,,48335149.71,83272396.51646546,71107943.85736576,62737893.03659502,71767790.533999,48836211.417228416,,39877916.68316949,34363583.05858314,25020624.024054375,37361457.49,33729109.44495919,35397399.93072103,4318911.858291209,30448877.537194002,16443671,13866308.677694676,6627980.811600001,10824998.122127416,7101599.684343331,,6258796.733559,7105379.889735,,4438810.665680734,44911964.47829397,4354069.969742337,3674152.0259000002,,3712304.366502203,2512585.578791703,2516495.003974,1941301.0799999998,990851.86,1121975.2122926384,872162.4358924387,1101930.232518,962111.6816812748,211419.4054386847,242483.09496008413,,178526.85837793176,83702.30294315657,420.02529390143616,0,0
1640736000,29/12/2021,154803463718.45822,18036594870.40643,16565758393.331247,11674646395.764208,4729782123.450683,11630851378.563204,5328698434.561782,5492756715.467472,1840799905.1563745,1947668773.2270486,822804651.6537055,727470185,1202323800.4776764,1319579991.259069,1229993882.158881,1243040852.331139,241722687.80248109,1043043758.510489,531778556.81108165,711589689.0149665,606633751.9649314,,,339607263.31,337987144.4171977,58998340.52368644,181803952.74108115,200879037.3422392,93751480.06438532,120363938.45752099,120390832.32679293,162170483.05742523,,160326781.63131896,,74206307.85758051,180135442.37,120193876.39893201,27710058.01208865,156930763.98991463,6530316.992872608,114348163.37526911,101549779.25716099,114955744.9168673,99722264.84179491,,45264423.19,77005964.71537882,68532413.8424294,59026726.01367301,68960150.167318,46462787.354377635,,34033407.02274533,34363583.05858314,26267583.362822086,35598887,31132166.345757194,34386019.56915831,4369891.046413539,27886739.037326,16470649,13108090.925712766,6123812.7899,10479543.221043335,6783231.884804202,,5974271.847308001,6872280.139398,,4312556.053934751,33810908.3775436,4196233.401697336,3578705.2359700003,,3608782.5871413513,2802063.322616112,2386724.009816,1791425.4494,931842.89,1094937.8358223436,807296.6342231616,1083095.859041,872684.8448258077,212423.1727632953,247416.45368290145,,160368.150603296,83702.30294315657,424.2688844152406,0,0
1640822400,30/12/2021,152524228422.4824,17949707776.28224,16117880304.247221,11756772513.12837,4585176575.305909,11333643354.233088,5352761199.53566,5393198643.514601,1796414284.3008504,1926591486.7746067,781140689.3963703,755391766.4,1237233803.1840377,1287874192.6924684,1202181189.3675826,1198281630.4995642,237163115.208028,1041975462.1761978,545308064.392712,695145673.8216888,598655073.2705427,,,333134062.99,331834055.66292214,75949845.27831887,185870258.7503052,187976647.65259725,91282901.20108932,129745082.216095,119158937.7637883,157764642.57549635,,157512143.66188234,,75452165.26187566,148274117.62,112882165.31497318,27527631.080960166,151316882.52848873,6192292.528869821,125146300.88871205,99852950.43484542,112273096.36893697,97101346.72762692,,45775898.31,73563447.3015627,68117970.35379079,56983337.605846,69109539.39520885,45723706.14016405,,33720311.00779288,34363583.05858314,25451235.840375617,36017163.4083,29009560.11295207,34822211.53825199,4309013.870324054,27481775.42291651,16034833,12662422.049587948,6379040.2748,10181870.313694658,7005297.633305368,7626525.05592816,5864432.80426635,6541611.49356334,,4178160.738657918,33349510.73056442,4060660.9113452462,3500013.07453,,3651086.8829371245,2417572.5232912353,2359289.9421670903,1716664.9426,918529.5721999999,1177716.3881881891,795096.8422519146,1021241.25545395,798238.8068959733,192895.7072688857,254981.0403582983,256804.207012,161231.6805130155,83702.30294315657,430.61182882949197,0,0
1640908800,31/12/2021,153178240034.9245,18044213367.10453,16419223548.937023,11851518159.674809,4586133507.576565,11199821105.997677,5249040229.000168,5460997571.918054,1845328256.1577814,1919693196.4988995,805580082.443112,811632843,1242791236.8392117,1305952596.1336412,1185199995.8822703,1203657911.5557501,242329351.42928976,1042245870.347366,591106662.1434567,737559927.5035778,600715524.0693125,,740506086.2419169,335344373.41,328002600.01125926,106920307.54713823,189560212.53661534,190734898.3625744,117501997.9208735,136608213.44788098,118642613.98235208,159057325.2726184,,157850008.21773848,,79403744.4655108,136351757.29,109482335.93356496,26337155.784203738,150409823.33690912,25373646.19439747,134237854.13810608,97709677.80117612,113025429.06176564,89282802.25746422,,48222672.84,73077455.07692382,70651620.95521863,57977753.711315006,65606615.3091668,46411311.972425304,,33479292.078792926,34363583.05858314,27636880.203925256,35227298.82,29215392.5749027,34696278.475146025,4380598.173595658,27320131.401212,16159720,12780879.294723487,7073758.5828,10148110.733214745,7374849.7141675325,7588522.561032498,5962607.771673,6168818.392845,,4258452.557240133,33700346.11680987,4167835.0208244817,3487807.794179,,3703338.4953661133,2455033.4378765044,2326284.850344,1747556.5968000002,913996.21,1079571.9534391495,830877.8154007664,996230.245628,852534.2317925896,162902.38207436987,258015.27528729045,259943.63534,150412.6778768182,83702.30294315657,425.2853836736117,0,0
1640995200,01/01/2022,154110289649.42465,18447729701.72971,16214240776.556694,11734890294.091467,4900564449.021123,11333731128.084984,5209549710.326336,5456338876.335422,1762378648.1516294,1920279550.001961,826184557.4095023,854203867.03,1154517290.7250245,1328378889.4242532,1180774183.1124234,1185324139.528729,249146010.48811582,1067734376.1124226,612749509.5642195,771208147.8535784,599641185.6542946,,737067978.2951455,333334820.14,330992043.28156924,107739809.22387727,191791055.85931584,191255737.51772276,116845388.56185374,120295531.22694606,14499457.559418919,154605070.99165657,,157006039.70409024,,81606737.28351255,136255488.63,108188862.85116526,22252231.46967996,151783730.8708603,22582162.862469275,135993563.9808306,98067998.89507462,112149856.74797277,90328298.16014361,,49289502.86,70707958.58493139,70606901.50873853,57924424.420607,66034210.436831996,47169556.36520129,,33610056.483104095,34363583.05858314,29103670.696637392,34160730.857999995,29024574.511018183,33553139.010075208,4937851.03942671,27616558.75626147,15708678,13031610.899820812,7623362.185199999,10221793.775990607,7381889.554755546,7615654.231930557,6052193.787678091,6601357.45394453,,4169197.6263506473,33287344.166546777,4109974.6411231114,3501498.0355999996,,3414590.067533414,2520981.041495916,2351048.27131862,1742789.1292,910522.9083,1080024.6937631175,844244.5223198946,1037546.53068861,820779.680094447,171165.89460754438,269231.3316606374,297271.042217,155236.31793666663,83702.30294315657,425.4659768215583,0,0
1641081600,02/01/2022,156180647993.65857,19483208339.03977,16333312694.483557,11978498733.571444,5279766466.409543,11645907870.696093,5217062698.330659,5546922278.485039,1785497867.2763262,1929857679.0782392,826794302.2749524,893444412.9678559,1146077828.99694,1330388776.8960779,1178975591.7757823,1198246431.5892308,252491971.14181373,1064165195.124426,600953302.4715407,784183227.7414612,607420207.2447972,,756552642.3370118,339312837.36,333013393.62534976,107615997.75636657,199541362.1065023,200375519.97843316,115511331.10233387,122971292.756693,23144178.47360274,158580929.08518916,,160737057.1789581,,84569775.01323263,136112378.97,106672206.89482474,21658093.65689048,162691835.1422222,29576354.199577972,146606081.73762488,100679848.76566848,113020133.23301078,93878840.2961239,,54682217.88,72883020.34519224,73001573.31724143,58930974.05435799,148183444.582243,48342537.36997768,,34971648.30212436,34363583.05858314,30221391.465607632,32996494.22,30144062.055057883,34227921.96776244,5742418.65898754,27851962.326449,15650727,13206722.386947455,8175727.2851,10350345.500273686,7416453.290013161,7707328.918800497,6055667.103515,6598808.979769,,4240134.9977763565,33744260.76082805,4133013.2764148656,3528801.0976,822261.3512448402,3418074.3846968813,2389119.1619775253,2348689.391383,1816248.6517,960445.2,1170124.5839923494,877570.7483675305,1029922.743343,844595.400312764,176373.86850369553,267334.8932956843,316218.33921,156765.88500636796,83702.30294315657,417.5227270330974,0,0
